Date,Open,High,Low,Close,Adj Close,Volume,year,day,month
2009-11-18,535.424683,535.424683,518.609131,520.082642,471.376282,15778411.0,2009,18,11
2009-11-19,519.760681,522.522034,513.358887,516.058289,467.728821,9341036.0,2009,19,11
2009-11-20,515.117188,528.725708,511.402405,525.840576,476.59494,12471430.0,2009,20,11
2009-11-23,534.929382,546.754822,528.255188,543.584839,492.67746,22322641.0,2009,23,11
2009-11-24,542.854309,546.073792,536.935364,539.189026,488.693268,14021703.0,2009,24,11
2009-11-25,541.306458,551.249695,537.381165,543.522949,492.621368,16768697.0,2009,25,11
2009-11-26,550.283875,550.283875,521.704773,526.880676,477.537659,10255018.0,2009,26,11
2009-11-27,520.070251,524.032715,500.753357,518.06427,469.546936,11754339.0,2009,27,11
2009-11-30,526.261536,534.384583,522.051453,526.756897,477.425507,8339974.0,2009,30,11
2009-12-01,532.452881,544.83551,528.589478,543.84491,492.913208,5773985.0,2009,1,12
2009-12-02,547.435852,554.072937,540.476807,545.058411,494.013,9544294.0,2009,2,12
2009-12-03,547.262512,554.741577,540.922607,544.66217,493.653961,8037150.0,2009,3,12
2009-12-04,540.377747,548.302612,535.078003,539.089966,488.603516,6444249.0,2009,4,12
2009-12-07,538.891846,541.913208,520.070251,522.546753,473.609589,9540083.0,2009,7,12
2009-12-08,525.023315,537.133484,522.621094,535.102783,484.989716,9430385.0,2009,8,12
2009-12-09,529.976379,533.938782,526.088196,530.892639,481.17392,5159531.0,2009,9,12
2009-12-10,531.80896,535.920044,526.013916,530.86792,481.151489,5973929.0,2009,10,12
2009-12-11,534.929382,538.891846,527.252197,530.595459,480.90451,7130309.0,2009,11,12
2009-12-14,528.985718,536.910645,526.509216,528.960999,479.423157,6425693.0,2009,14,12
2009-12-15,528.985718,531.957581,519.079651,520.862732,472.083282,6771900.0,2009,15,12
2009-12-16,520.020752,522.546753,514.176147,518.65863,470.085571,6817782.0,2009,16,12
2009-12-17,522.447693,522.447693,510.164154,512.615906,464.608795,6551637.0,2009,17,12
2009-12-18,512.640686,512.640686,497.781525,499.094086,452.353302,10146047.0,2009,18,12
2009-12-21,495.800293,510.560394,490.351959,503.700409,456.528229,11350303.0,2009,21,12
2009-12-22,504.31955,509.569794,500.901947,504.81485,457.538361,6432979.0,2009,22,12
2009-12-23,507.687622,528.936218,505.904541,528.094177,478.637604,9900762.0,2009,23,12
2009-12-24,532.452881,536.811584,524.206055,533.096802,483.171631,7452103.0,2009,24,12
2009-12-29,534.434082,539.387146,529.976379,535.053223,484.944824,5617498.0,2009,29,12
2009-12-30,534.830322,537.405945,529.728699,532.972961,483.059357,4282664.0,2009,30,12
2009-12-31,536.910645,542.854309,535.598083,540.154846,489.568695,8095690.0,2009,31,12
2010-01-04,540.427307,540.427307,506.127411,532.7005,482.812439,35372156.0,2010,4,1
2010-01-05,569.551208,569.551208,527.697937,530.323059,480.657623,9872785.0,2010,5,1
2010-01-06,534.879883,542.111328,530.298279,538.891846,488.423859,10933743.0,2010,6,1
2010-01-07,538.891846,552.265076,533.938782,547.832092,496.527008,12090336.0,2010,7,1
2010-01-08,548.797974,551.670715,542.854309,546.395691,495.225037,6973331.0,2010,8,1
2010-01-11,562.022583,569.452148,520.070251,535.672363,485.505951,87061779.0,2010,11,1
2010-01-12,542.359009,563.310364,533.443481,537.083984,486.785461,15132815.0,2010,12,1
2010-01-13,538.891846,540.873047,529.282898,539.189026,488.693268,7088719.0,2010,13,1
2010-01-14,537.901245,557.11908,537.901245,555.583618,503.552521,11327803.0,2010,14,1
2010-01-15,557.61438,564.102844,547.336792,550.160034,498.636841,8660790.0,2010,15,1
2010-01-18,548.302612,552.983276,540.848328,544.58783,493.586517,6540464.0,2010,18,1
2010-01-19,544.83551,547.832092,536.241943,537.405945,487.077209,6029341.0,2010,19,1
2010-01-20,542.359009,543.399109,530.96698,533.691162,483.710327,8921264.0,2010,20,1
2010-01-21,532.452881,533.443481,520.194092,522.076233,473.183167,8589121.0,2010,21,1
2010-01-22,515.612488,530.47168,509.916504,521.977173,473.093414,18399797.0,2010,22,1
2010-01-25,519.896912,522.249573,513.482727,516.132568,467.796143,6180995.0,2010,25,1
2010-01-27,512.145386,520.070251,505.21109,508.950653,461.286774,11465264.0,2010,27,1
2010-01-28,515.117188,518.311951,507.687622,513.705566,465.596405,15332621.0,2010,28,1
2010-01-29,511.600525,520.961792,504.27002,518.18811,469.65918,10768195.0,2010,29,1
2010-02-01,513.878967,522.546753,512.913086,517.79187,469.300049,5599315.0,2010,1,2
2010-02-02,521.060852,523.215454,507.241852,508.826843,461.174591,7960410.0,2010,2,2
2010-02-03,510.708984,519.277771,510.708984,512.120605,464.159912,6946618.0,2010,3,2
2010-02-04,514.126587,514.126587,502.239258,504.7901,457.515869,5526277.0,2010,4,2
2010-02-05,482.922363,499.143616,482.922363,486.240936,440.703857,13790942.0,2010,5,2
2010-02-08,487.875427,497.459595,482.922363,492.506531,446.38266,11950507.0,2010,8,2
2010-02-09,492.209351,494.314392,486.736237,491.9617,445.888916,6595770.0,2010,9,2
2010-02-10,495.255463,495.255463,486.389526,487.924957,442.230194,8427562.0,2010,10,2
2010-02-11,489.980469,505.11203,489.609009,502.808868,455.720184,10822218.0,2010,11,2
2010-02-15,508.678253,508.678253,499.069336,500.258057,453.408234,6229609.0,2010,15,2
2010-02-16,500.307587,505.706421,497.781525,504.09668,456.88739,4646498.0,2010,16,2
2010-02-17,507.687622,514.027527,506.226471,511.427185,463.531403,7213298.0,2010,17,2
2010-02-18,510.164154,514.299927,492.828491,494.215332,447.931488,9153440.0,2010,18,2
2010-02-19,492.828491,492.828491,483.987274,486.983887,441.377228,8193714.0,2010,19,2
2010-02-22,492.977081,495.304993,480.445862,484.383514,439.020416,5857376.0,2010,22,2
2010-02-23,482.427063,486.884827,480.445862,483.095734,437.853302,5988853.0,2010,23,2
2010-02-24,480.445862,488.222137,478.786591,484.804535,439.402039,5763020.0,2010,24,2
2010-02-25,485.448425,487.875427,475.071808,477.028259,432.354004,8747297.0,2010,25,2
2010-02-26,479.950562,492.828491,478.58847,484.878845,439.469391,10420312.0,2010,26,2
2010-03-02,487.875427,494.809692,485.101715,486.983887,441.377228,8404187.0,2010,2,3
2010-03-03,489.361328,509.173553,489.361328,507.588562,460.052307,12286956.0,2010,3,3
2010-03-04,515.117188,515.117188,499.267456,502.239258,455.203918,9590528.0,2010,4,3
2010-03-05,506.201721,508.182922,497.831055,500.158997,453.318481,5433932.0,2010,5,3
2010-03-08,505.805481,508.678253,496.295624,497.335754,450.759674,5510907.0,2010,8,3
2010-03-09,498.524475,501.149597,489.386108,490.525299,444.586975,8057566.0,2010,9,3
2010-03-10,492.828491,504.66626,490.005249,499.638916,452.847046,11448507.0,2010,10,3
2010-03-11,500.258057,505.21109,498.772125,503.452759,456.303802,6730408.0,2010,11,3
2010-03-12,502.734589,511.650055,502.239258,506.003601,458.615723,10306792.0,2010,12,3
2010-03-15,506.201721,511.130005,501.793488,509.198303,461.511261,8367777.0,2010,15,3
2010-03-16,511.154755,530.86792,509.668854,528.960999,479.423157,15690402.0,2010,16,3
2010-03-17,532.353821,536.167664,527.896057,529.827759,480.20871,9968152.0,2010,17,3
2010-03-18,531.957581,535.721863,527.054077,533.418701,483.463379,7057451.0,2010,18,3
2010-03-19,534.335022,543.101929,530.050659,540.897827,490.242126,9108967.0,2010,19,3
2010-03-22,526.013916,544.34021,526.013916,531.9328,482.116638,9446201.0,2010,22,3
2010-03-23,533.914001,541.838928,533.418701,540.575867,489.950378,9232555.0,2010,23,3
2010-03-25,542.854309,543.349609,533.641602,540.600647,489.972687,10599676.0,2010,25,3
2010-03-26,543.349609,550.283875,542.433289,545.058411,494.013,8341847.0,2010,26,3
2010-03-29,546.668152,549.763794,540.377747,541.516968,490.803345,9345272.0,2010,29,3
2010-03-30,542.854309,547.658752,536.415344,538.966125,488.491272,8740250.0,2010,30,3
2010-03-31,541.318848,542.359009,530.620239,532.081421,482.251312,9990413.0,2010,31,3
2010-04-01,533.938782,544.092529,533.443481,540.897827,490.242126,5777967.0,2010,1,4
2010-04-05,543.101929,559.521301,543.101929,557.663879,505.437958,9189816.0,2010,5,4
2010-04-06,558.704041,561.180542,554.840637,556.326599,504.225922,5760365.0,2010,6,4
2010-04-07,557.21814,569.452148,556.277039,559.546082,507.143921,9330868.0,2010,7,4
2010-04-08,561.180542,562.914124,545.578491,548.079773,496.751373,6794859.0,2010,8,4
2010-04-09,548.897034,560.189941,548.897034,557.069519,504.899353,7765435.0,2010,9,4
2010-04-12,567.124207,567.124207,556.054138,558.38208,506.088959,5860948.0,2010,12,4
2010-04-13,558.704041,561.675903,550.432434,555.187378,503.193451,6447744.0,2010,13,4
2010-04-15,557.21814,562.121643,538.421326,540.229187,489.636017,11208408.0,2010,15,4
2010-04-16,537.950745,542.359009,530.545959,537.034424,486.740448,8396400.0,2010,16,4
2010-04-19,534.830322,534.830322,520.565552,525.914856,476.662323,7563608.0,2010,19,4
2010-04-20,529.902039,534.805603,522.224854,526.608276,477.290741,7729453.0,2010,20,4
2010-04-21,529.976379,531.80896,519.153931,522.101013,473.205688,8855050.0,2010,21,4
2010-04-22,520.317932,541.814148,520.095032,532.824341,482.924683,11813633.0,2010,22,4
2010-04-23,534.929382,542.854309,534.929382,538.990906,488.513794,10723025.0,2010,23,4
2010-04-26,534.929382,543.74585,526.756897,530.595459,480.90451,7684965.0,2010,26,4
2010-04-27,526.509216,528.985718,522.546753,525.642456,476.415405,6447243.0,2010,27,4
2010-04-28,522.026733,522.026733,501.248657,503.84903,456.662964,18510893.0,2010,28,4
2010-04-29,507.192322,515.067688,504.7901,512.665466,464.653778,10820807.0,2010,29,4
2010-04-30,515.117188,518.683411,510.164154,511.947266,464.002808,7301398.0,2010,30,4
2010-05-03,508.182922,511.451935,504.27002,507.068512,459.580963,5785013.0,2010,3,5
2010-05-04,507.291382,514.621887,501.991608,505.780701,458.413727,8006460.0,2010,4,5
2010-05-05,500.258057,506.969421,496.939514,505.533051,458.18927,6911684.0,2010,5,5
2010-05-06,505.11203,506.845612,497.286224,499.193146,452.443115,11012977.0,2010,6,5
2010-05-07,483.417694,525.023315,483.417694,511.550995,463.643677,33257378.0,2010,7,5
2010-05-10,520.565552,535.920044,515.117188,534.632202,487.869873,17560458.0,2010,10,5
2010-05-11,539.387146,539.387146,526.682556,528.886658,482.626862,12149208.0,2010,11,5
2010-05-12,532.972961,539.610046,527.029297,536.390564,489.474396,7058317.0,2010,12,5
2010-05-13,526.013916,541.566467,526.013916,530.86792,484.434845,5513861.0,2010,13,5
2010-05-14,528.837158,530.47168,512.640686,516.925049,471.711548,8381619.0,2010,14,5
2010-05-17,512.492065,512.492065,499.762756,503.502289,459.462799,9512346.0,2010,17,5
2010-05-18,505.21109,511.872955,499.168396,505.508301,461.293396,7127953.0,2010,18,5
2010-05-19,503.725189,504.09668,492.878021,494.636353,451.372345,12043982.0,2010,19,5
2010-05-20,495.800293,501.743958,492.209351,495.280243,451.9599,8573412.0,2010,20,5
2010-05-21,490.302429,495.230713,483.467224,493.100891,449.971161,8845755.0,2010,21,5
2010-05-24,504.22049,519.550171,503.452759,506.523651,462.21991,11411184.0,2010,24,5
2010-05-25,507.687622,507.687622,486.760986,488.197388,445.496521,11650994.0,2010,25,5
2010-05-26,492.778961,500.258057,490.84726,499.292206,455.620941,6334809.0,2010,26,5
2010-05-27,500.753357,509.024963,496.097504,506.325531,462.039124,12647449.0,2010,27,5
2010-05-28,510.139374,514.621887,502.486938,513.457947,468.547638,8092532.0,2010,28,5
2010-05-31,510.238434,519.327271,509.545013,517.89093,472.592926,7637273.0,2010,31,5
2010-06-01,516.751709,517.59375,497.335754,500.530457,456.750885,8983616.0,2010,1,6
2010-06-02,502.734589,505.706421,496.964264,500.778137,456.976959,9104583.0,2010,2,6
2010-06-03,505.16156,514.126587,505.16156,510.560394,465.903564,7894858.0,2010,3,6
2010-06-04,510.659454,513.135986,506.424591,510.758514,466.084351,6501620.0,2010,4,6
2010-06-07,502.734589,502.734589,495.304993,499.143616,455.485382,6231806.0,2010,7,6
2010-06-08,500.109467,501.595367,492.878021,493.521912,450.355316,7027122.0,2010,8,6
2010-06-09,495.404053,502.734589,495.304993,498.796906,455.168976,7034405.0,2010,9,6
2010-06-10,500.258057,503.94809,498.846436,502.907928,458.92038,6443879.0,2010,10,6
2010-06-11,507.687622,520.491272,505.706421,518.28717,472.954498,10756208.0,2010,11,6
2010-06-14,522.497253,529.976379,519.624451,526.756897,480.683411,7334597.0,2010,14,6
2010-06-15,527.598877,529.926819,520.119812,528.044678,481.85849,8765191.0,2010,15,6
2010-06-16,529.976379,531.28894,522.596313,524.007935,478.174896,5460960.0,2010,16,6
2010-06-17,526.657837,533.443481,524.181274,530.6698,484.25412,9713558.0,2010,17,6
2010-06-18,535.028442,539.783386,520.342651,522.224854,476.547821,17665260.0,2010,18,6
2010-06-21,525.518616,530.818359,525.518616,527.821777,481.655151,5442424.0,2010,21,6
2010-06-22,526.509216,532.353821,523.512634,526.905457,480.818939,5957438.0,2010,22,6
2010-06-23,524.874695,528.738098,522.051453,524.379395,478.513885,5380714.0,2010,23,6
2010-06-24,524.528015,527.896057,518.73291,521.085632,475.508209,8678626.0,2010,24,6
2010-06-25,520.070251,528.985718,516.603149,526.484436,480.434723,9380179.0,2010,25,6
2010-06-28,531.957581,540.873047,527.574097,539.956726,492.728668,14524622.0,2010,28,6
2010-06-29,540.377747,540.377747,527.103577,528.713318,482.468658,6559747.0,2010,29,6
2010-06-30,525.023315,541.838928,523.785034,539.808167,492.59314,12293253.0,2010,30,6
2010-07-01,536.910645,538.074585,528.242798,533.072021,486.446198,6142980.0,2010,1,7
2010-07-02,532.948181,536.885864,527.648438,529.456299,483.146698,5052862.0,2010,2,7
2010-07-05,529.976379,531.53656,526.360657,529.134338,482.852875,2953374.0,2010,5,7
2010-07-06,527.747498,535.870483,527.747498,531.90802,485.384003,4271186.0,2010,6,7
2010-07-07,531.957581,532.353821,520.565552,521.828613,476.186188,6340351.0,2010,7,7
2010-07-08,525.023315,529.753479,522.670593,523.586914,477.79071,5527804.0,2010,8,7
2010-07-09,526.979736,527.995117,521.828613,523.859314,478.039307,5987918.0,2010,9,7
2010-07-12,525.023315,528.960999,521.085632,523.165894,477.406464,5798106.0,2010,12,7
2010-07-13,523.661194,533.814941,523.661194,532.10614,485.564758,6942473.0,2010,13,7
2010-07-14,534.929382,542.086548,528.614258,530.199219,483.824677,7370244.0,2010,14,7
2010-07-15,530.9422,535.375183,529.035278,531.685181,485.180634,6404348.0,2010,15,7
2010-07-16,530.496399,531.957581,525.023315,526.484436,480.434723,4051755.0,2010,16,7
2010-07-19,524.082214,527.945618,521.952393,523.066833,477.316101,4526637.0,2010,19,7
2010-07-20,523.537415,527.945618,519.624451,521.531433,475.915039,3159009.0,2010,20,7
2010-07-21,524.478455,526.509216,522.868713,524.230835,478.378296,4534103.0,2010,21,7
2010-07-22,524.230835,525.444336,518.881531,524.528015,478.649445,7328540.0,2010,22,7
2010-07-23,526.979736,530.422119,523.438354,525.246216,479.304871,6364092.0,2010,23,7
2010-07-26,526.756897,528.688538,520.194092,521.605713,475.982788,4205984.0,2010,26,7
2010-07-27,524.453674,525.592896,520.615112,521.803833,476.163605,5599573.0,2010,27,7
2010-07-28,526.509216,531.784241,504.22049,505.830231,461.587097,24425854.0,2010,28,7
2010-07-29,509.421204,509.421204,499.267456,500.332336,456.570068,21358946.0,2010,29,7
2010-07-30,502.709808,505.38446,498.895966,500.084686,456.344086,8880213.0,2010,30,7
2010-08-02,503.229889,506.102661,500.951477,502.511688,458.558838,5850395.0,2010,2,8
2010-08-03,504.7901,510.609924,502.239258,509.049713,464.524994,9278073.0,2010,3,8
2010-08-04,509.173553,510.659454,501.521088,503.254639,459.236816,8453861.0,2010,4,8
2010-08-05,505.18634,507.043732,497.806305,498.796906,455.168976,8449149.0,2010,5,8
2010-08-06,499.713226,500.307587,494.562042,495.354523,452.02771,9209652.0,2010,6,8
2010-08-09,495.304993,498.276825,491.34256,492.13504,449.089813,10270041.0,2010,9,8
2010-08-10,490.84726,496.493744,488.519318,489.311798,446.513458,9225253.0,2010,10,8
2010-08-11,490.252899,492.778961,485.448425,487.008636,444.411804,10114816.0,2010,11,8
2010-08-12,485.398895,487.008636,480.445862,481.733643,439.598175,11496124.0,2010,12,8
2010-08-13,480.693512,492.2341,480.693512,484.953125,442.536072,14081373.0,2010,13,8
2010-08-16,485.398895,491.29303,482.922363,483.863464,441.541687,6474277.0,2010,16,8
2010-08-17,485.398895,487.850677,480.445862,480.767792,438.716797,6825002.0,2010,17,8
2010-08-18,481.931763,483.912994,474.675537,477.77121,435.98233,11472575.0,2010,18,8
2010-08-19,477.325439,487.825897,477.325439,484.012054,441.677277,9535946.0,2010,19,8
2010-08-20,484.012054,492.03598,481.684113,489.683289,446.852509,9689740.0,2010,20,8
2010-08-23,491.36734,491.36734,483.219574,483.863464,441.541687,6250290.0,2010,23,8
2010-08-24,483.863464,485.894196,479.108521,481.634583,439.507751,8895944.0,2010,24,8
2010-08-25,480.445862,484.333984,478.21698,479.356171,437.42865,8593345.0,2010,25,8
2010-08-26,480.445862,481.931763,473.041046,473.734467,432.298676,12845773.0,2010,26,8
2010-08-27,474.947968,475.938568,468.830963,470.341644,429.202545,11221770.0,2010,27,8
2010-08-30,471.579895,477.87027,468.063232,469.524384,428.456818,5495817.0,2010,30,8
2010-08-31,467.889862,470.514984,453.204071,455.284363,415.46225,21508218.0,2010,31,8
2010-09-01,458.181885,467.468872,456.175903,463.704529,423.145966,12869758.0,2010,1,9
2010-09-02,468.063232,468.880493,463.605469,464.323669,423.710999,8168217.0,2010,2,9
2010-09-03,465.5867,466.379181,457.760895,458.503845,418.400177,6664198.0,2010,3,9
2010-09-06,461.104187,474.353607,456.819794,471.852325,430.581177,15657929.0,2010,6,9
2010-09-07,473.016266,480.297272,472.025665,476.632019,434.94278,13097230.0,2010,7,9
2010-09-08,473.065796,477.82074,471.530365,475.294678,433.722412,5368562.0,2010,8,9
2010-09-09,476.953949,479.05899,473.115326,474.774597,433.247803,4667752.0,2010,9,9
2010-09-13,481.436462,493.076141,478.1427,491.59021,448.592651,12679389.0,2010,13,9
2010-09-14,493.076141,496.790924,487.553467,489.435638,446.626495,8986765.0,2010,14,9
2010-09-15,489.856659,504.5672,489.856659,502.189728,458.265076,15485486.0,2010,15,9
2010-09-16,501.298187,502.907928,493.918152,495.478363,452.140686,8556658.0,2010,16,9
2010-09-17,497.781525,510.857574,497.781525,508.851593,464.344147,14747292.0,2010,17,9
2010-09-20,509.668854,517.073669,505.755951,515.810608,470.694611,14038717.0,2010,20,9
2010-09-21,516.107788,519.327271,507.712402,512.714966,467.869659,9853910.0,2010,21,9
2010-09-22,512.145386,516.949829,502.734589,505.23587,461.044769,11940212.0,2010,22,9
2010-09-23,505.23587,507.192322,493.323792,494.141052,450.92038,10628568.0,2010,23,9
2010-09-24,495.304993,499.762756,491.39209,496.122253,452.728271,10461773.0,2010,24,9
2010-09-27,499.267456,505.16156,497.831055,500.357117,456.592773,7598768.0,2010,27,9
2010-09-28,499.416046,501.248657,491.83786,494.562042,451.304474,9083473.0,2010,28,9
2010-09-29,495.304993,499.762756,492.828491,494.809692,451.530518,8210100.0,2010,29,9
2010-09-30,496.295624,496.295624,484.457825,488.989868,446.219696,13375049.0,2010,30,9
2010-10-01,491.34256,500.258057,490.351959,499.217926,455.553223,8816508.0,2010,1,10
2010-10-04,502.709808,508.083862,502.709808,504.14621,460.050415,9766747.0,2010,4,10
2010-10-05,503.229889,511.055695,499.762756,507.118042,462.762329,10586337.0,2010,5,10
2010-10-06,510.164154,518.584351,508.653473,517.56897,472.299133,12985538.0,2010,6,10
2010-10-07,517.56897,522.918274,511.402405,514.696167,469.677582,14559285.0,2010,7,10
2010-10-08,518.43573,522.447693,510.436584,519.896912,474.423431,9629351.0,2010,8,10
2010-10-11,523.042114,531.09082,521.605713,529.580139,483.259735,11905254.0,2010,11,10
2010-10-12,528.985718,529.679199,518.16333,522.843933,477.112701,6451711.0,2010,12,10
2010-10-13,523.091614,531.957581,522.398193,531.487061,484.999847,11060907.0,2010,13,10
2010-10-14,532.452881,535.672363,522.150513,524.528015,478.649445,11267384.0,2010,14,10
2010-10-15,525.023315,528.985718,512.937866,515.290588,470.220001,5354308.0,2010,15,10
2010-10-18,516.231628,527.475037,511.773895,518.807251,473.429047,10249595.0,2010,18,10
2010-10-19,527.499817,529.332458,514.745728,517.29657,472.050537,8574490.0,2010,19,10
2010-10-20,514.820007,527.202637,514.126587,519.797852,474.333038,8414451.0,2010,20,10
2010-10-21,521.060852,538.817566,519.674011,535.746643,488.886871,17201550.0,2010,21,10
2010-10-22,537.628845,541.764587,532.13092,535.820923,488.954681,9057986.0,2010,22,10
2010-10-25,538.891846,545.776611,537.901245,540.055786,492.819092,8315835.0,2010,25,10
2010-10-26,540.328247,545.30603,538.446045,544.26593,496.66098,7127489.0,2010,26,10
2010-10-27,543.84491,549.788574,536.539124,541.244568,493.9039,10128334.0,2010,27,10
2010-10-28,544.53833,545.28125,532.254761,535.920044,489.045074,16700766.0,2010,28,10
2010-10-29,538.743225,548.401672,535.177063,542.978088,495.485809,13717000.0,2010,29,10
2010-11-01,555.236938,557.168579,539.510986,541.467407,494.107239,14080031.0,2010,1,11
2010-11-02,542.557129,542.557129,530.124939,532.378601,485.813385,9396448.0,2010,2,11
2010-11-03,535.920044,537.356384,526.335876,527.648438,481.496918,9202303.0,2010,3,11
2010-11-04,533.889282,548.302612,532.452881,547.336792,499.463257,11219900.0,2010,4,11
2010-11-08,551.720215,554.246277,545.10791,550.704895,502.536804,10321034.0,2010,8,11
2010-11-09,550.903015,554.989258,543.473389,549.070374,501.045227,7111739.0,2010,9,11
2010-11-10,548.154053,553.206177,544.43927,545.925171,498.175079,5491414.0,2010,10,11
2010-11-11,547.807312,550.680115,532.948181,534.879883,488.095978,5856460.0,2010,11,11
2010-11-12,535.003723,538.594666,523.537415,525.939636,479.937653,8829369.0,2010,12,11
2010-11-15,528.539978,528.936218,514.225647,522.398193,476.705963,7423193.0,2010,15,11
2010-11-16,524.528015,524.528015,508.455353,510.411804,465.767914,9153069.0,2010,16,11
2010-11-18,519.971191,519.971191,502.239258,511.625305,466.875305,10511488.0,2010,18,11
2010-11-19,513.135986,513.135986,488.915558,493.447601,450.287567,11457417.0,2010,19,11
2010-11-22,497.038574,503.452759,493.918152,501.372498,457.519287,8748538.0,2010,22,11
2010-11-23,497.608185,497.781525,482.922363,493.125671,449.993835,15282026.0,2010,23,11
2010-11-24,494.809692,504.121429,488.395508,493.348541,450.197205,9093326.0,2010,24,11
2010-11-25,496.295624,496.790924,481.931763,485.151245,442.716827,13435553.0,2010,25,11
2010-11-26,487.875427,490.550079,474.650787,476.656769,434.965332,14140061.0,2010,26,11
2010-11-29,480.198212,496.518494,476.681549,494.512512,451.259247,10803294.0,2010,29,11
2010-11-30,495.205933,499.614166,485.943726,488.172607,445.473938,14068208.0,2010,30,11
2010-12-01,487.875427,494.017212,486.909576,489.757599,446.920319,8642428.0,2010,1,12
2010-12-02,494.809692,501.966858,492.853241,500.827667,457.022156,11460952.0,2010,2,12
2010-12-03,502.239258,507.192322,494.314392,498.227295,454.64917,9064443.0,2010,3,12
2010-12-06,503.155579,510.164154,501.743958,505.2854,461.089935,8210201.0,2010,6,12
2010-12-07,505.21109,514.968628,505.21109,510.535645,465.88092,10336661.0,2010,7,12
2010-12-08,507.638092,509.049713,500.827667,505.483521,461.270721,7844267.0,2010,8,12
2010-12-09,507.464752,512.071106,484.779785,487.627777,444.976776,14637013.0,2010,9,12
2010-12-10,488.766968,510.164154,485.076965,507.142792,462.784851,12243268.0,2010,10,12
2010-12-13,507.217102,518.08905,500.258057,515.984009,470.852814,7769099.0,2010,13,12
2010-12-14,516.603149,525.023315,516.107788,522.670593,476.954498,9267439.0,2010,14,12
2010-12-15,522.051453,527.004517,513.135986,522.001953,476.344299,9892722.0,2010,15,12
2010-12-16,523.884094,525.023315,515.141968,523.463074,477.677643,7167456.0,2010,16,12
2010-12-20,517.59375,528.985718,517.39563,523.413574,477.632538,7318510.0,2010,20,12
2010-12-21,524.973755,532.40332,524.156494,531.53656,485.045044,7425418.0,2010,21,12
2010-12-22,531.36322,532.452881,519.252991,523.066833,477.316101,6983480.0,2010,22,12
2010-12-23,523.933655,527.351257,520.317932,524.726135,478.830292,6733253.0,2010,23,12
2010-12-24,521.556152,527.252197,520.070251,524.874695,478.96582,4362556.0,2010,24,12
2010-12-27,524.181274,529.381958,520.639832,522.670593,476.954498,2668414.0,2010,27,12
2010-12-28,523.190674,524.874695,516.231628,519.03009,473.632446,4087665.0,2010,28,12
2010-12-29,519.22821,522.546753,518.23761,519.376831,473.948853,5161649.0,2010,29,12
2010-12-30,521.258972,522.918274,518.21283,520.664612,475.124054,6720247.0,2010,30,12
2010-12-31,524.057434,528.242798,521.655212,524.379395,478.513885,4602737.0,2010,31,12
2011-01-03,527.499817,528.242798,521.358032,522.843933,477.112701,4804792.0,2011,3,1
2011-01-04,525.023315,534.879883,523.685974,533.493042,486.830353,10163093.0,2011,4,1
2011-01-05,534.929382,539.882446,529.976379,532.849121,486.242767,11972802.0,2011,5,1
2011-01-06,533.938782,540.575867,532.22998,537.703125,490.67215,10043704.0,2011,6,1
2011-01-07,535.573303,538.768005,524.032715,527.697937,481.542053,8249359.0,2011,7,1
2011-01-10,527.697937,530.199219,505.805481,511.872955,467.101318,8527785.0,2011,10,1
2011-01-11,515.117188,519.426331,494.611572,502.115448,458.197327,9759380.0,2011,11,1
2011-01-12,505.533051,512.962646,496.790924,510.560394,465.903564,10704489.0,2011,12,1
2011-01-13,510.164154,514.696167,500.802887,502.907928,458.92038,11231253.0,2011,13,1
2011-01-14,502.264038,510.065094,494.314392,496.047974,452.660553,8820096.0,2011,14,1
2011-01-17,496.790924,499.267456,491.36734,494.264862,451.033356,6482466.0,2011,17,1
2011-01-18,497.707245,499.267456,490.351959,492.754181,449.654724,6863207.0,2011,18,1
2011-01-19,495.106873,497.781525,482.922363,485.473206,443.010651,10841350.0,2011,19,1
2011-01-20,484.210175,484.210175,472.793396,480.371552,438.355286,19079928.0,2011,20,1
2011-01-21,482.922363,491.59021,481.931763,488.766968,446.016296,9012481.0,2011,21,1
2011-01-24,492.878021,493.274261,477.52356,481.238342,439.14624,10265008.0,2011,24,1
2011-01-25,483.962524,487.850677,473.635406,474.749847,433.225281,9380240.0,2011,25,1
2011-01-27,478.46463,479.158051,465.5867,466.924042,426.083893,12970523.0,2011,27,1
2011-01-28,468.063232,468.509003,446.765106,452.21347,412.660034,15624401.0,2011,28,1
2011-01-31,450.157959,460.064056,447.309937,455.333893,415.507538,11690921.0,2011,31,1
2011-02-01,458.206665,459.494446,440.103271,443.545624,404.750336,17490324.0,2011,1,2
2011-02-02,450.727539,459.593506,449.390228,456.324493,416.411469,13136923.0,2011,2,2
2011-02-03,459.643036,469.301483,453.204071,467.518402,426.626312,7867523.0,2011,3,2
2011-02-04,469.251953,469.251953,452.28775,455.680603,415.823914,9560127.0,2011,4,2
2011-02-07,458.503845,464.99234,452.906891,460.163116,419.914368,6731599.0,2011,7,2
2011-02-08,463.456879,463.456879,451.34668,453.327911,413.67691,9084777.0,2011,8,2
2011-02-09,449.935059,464.19986,447.582367,452.857361,413.24762,17642226.0,2011,9,2
2011-02-10,451.96582,456.076843,438.39447,445.601135,406.626038,13082506.0,2011,10,2
2011-02-11,445.749725,453.204071,439.855621,450.702789,411.281464,9235695.0,2011,11,2
2011-02-14,448.795868,454.813812,442.852203,453.105011,413.473572,13912350.0,2011,14,2
